transaction_id,account_id,customer_id,amount,transaction_type,merchant,transaction_date
T150,A31,C31,574.54,debit,Amazon,2026-04-15 4:31:00
T151,A70,C70,12481.91,debit,Flipkart,2026-04-15 14:35:00
T152,A71,C71,13435.53,credit,,2026-04-15 13:25:00
T153,A40,C40,16572.58,DEBIT,Amazon,2026-04-15 10:44:00
T154,A37,C37,2515.52,DEBIT,Zomato,2026-04-15 10:39:00
T155,A50,C50,15351.59,DEBIT,Zomato,2026-04-15 17:57:00
T156,A79,C79,2613.23,debit,,2026-04-15 20:12:00
T157,A16,C16,13246.91,DEBIT,Flipkart,2026-04-15 16:48:00
T158,A78,C78,14645.0,,Flipkart,2026-04-15 23:16:00
T159,A1,C1,6111.91,credit,Flipkart,2026-04-15 17:15:00
T160,A35,C35,4040.41,,Flipkart,2026-04-15 3:38:00
T161,A11,C11,1582.09,debit,Swiggy,2026-04-15 13:31:00
T162,A62,C62,3982.91,credit,,2026-04-15 17:35:00
T163,A74,C74,11685.09,,Zomato,2026-04-15 12:23:00
T164,A33,C33,11837.15,,Zomato,2026-04-15 5:24:00
T165,A55,C55,4612.91,debit,Zomato,2026-04-15 17:29:00
T166,A13,C13,10348.91,,,2026-04-15 11:4:00
T167,A96,C96,7147.13,debit,Flipkart,2026-04-15 20:28:00
T168,A41,C41,1772.61,credit,Swiggy,2026-04-15 12:27:00
T169,A87,C87,6497.08,DEBIT,,2026-04-15 14:44:00
T170,A38,C38,19808.15,debit,Amazon,2026-04-15 6:1:00
T171,A55,C55,15964.3,DEBIT,Swiggy,2026-04-15 6:27:00
T172,A52,C52,5713.11,,Zomato,2026-04-15 6:17:00
T173,A41,C41,18040.1,credit,Amazon,2026-04-15 6:34:00
T174,A92,C92,15157.61,DEBIT,Swiggy,2026-04-15 17:26:00
T175,A86,C86,14835.03,credit,,2026-04-15 19:5:00
T176,A91,C91,1646.66,debit,Amazon,2026-04-15 12:32:00
T177,A28,C28,3150.82,,Flipkart,2026-04-15 3:11:00
T178,A8,C8,307.03,DEBIT,Zomato,2026-04-15 14:24:00
T179,A3,C3,9611.09,,Amazon,2026-04-15 19:14:00
T180,A32,C32,11682.6,DEBIT,Swiggy,2026-04-15 21:22:00
T181,A31,C31,3079.48,,Zomato,2026-04-15 19:19:00
T182,A95,C95,16836.09,credit,,2026-04-15 9:17:00
T183,A78,C78,996.98,DEBIT,Flipkart,2026-04-15 8:10:00
T184,A72,C72,3.62,DEBIT,Swiggy,2026-04-15 21:43:00
T185,A31,C31,9391.42,DEBIT,Zomato,2026-04-15 7:25:00
T186,A58,C58,16956.01,credit,Amazon,2026-04-15 1:34:00
T187,A61,C61,3669.08,DEBIT,Flipkart,2026-04-15 1:40:00
T188,A66,C66,3815.78,,Swiggy,2026-04-15 11:31:00
T189,A77,C77,7932.22,,Flipkart,2026-04-15 3:48:00
T190,A30,C30,17928.76,DEBIT,Zomato,2026-04-15 8:29:00
T191,A50,C50,1085.61,,Flipkart,2026-04-15 18:49:00
T192,A96,C96,12594.18,,Flipkart,2026-04-15 22:4:00
T193,A35,C35,11247.8,,Zomato,2026-04-15 5:5:00
T194,A56,C56,18998.62,DEBIT,,2026-04-15 11:32:00
T195,A75,C75,9193.3,,,2026-04-15 10:22:00
T196,A98,C98,8945.6,credit,,2026-04-15 16:57:00
T197,A59,C59,11217.71,DEBIT,Zomato,2026-04-15 12:12:00
T198,A15,C15,2978.27,credit,Swiggy,2026-04-15 1:59:00
T199,A53,C53,4832.17,debit,Zomato,2026-04-15 12:32:00
T200,A62,C62,17868.64,debit,Swiggy,2026-04-15 16:26:00
T201,A76,C76,18792.1,DEBIT,Amazon,2026-04-15 9:39:00
T202,A48,C48,12831.62,credit,Flipkart,2026-04-15 9:38:00
T203,A20,C20,2579.38,debit,Amazon,2026-04-15 12:48:00
T204,A75,C75,12997.84,DEBIT,Amazon,2026-04-15 12:26:00
T205,A36,C36,4171.27,,Swiggy,2026-04-15 12:52:00
T206,A18,C18,8386.93,DEBIT,Swiggy,2026-04-15 4:44:00
T207,A14,C14,17113.53,,Zomato,2026-04-15 22:34:00
T208,A76,C76,1739.98,,Amazon,2026-04-15 21:47:00
T209,A26,C26,18295.71,,Swiggy,2026-04-15 2:53:00
T210,A86,C86,15014.68,,Zomato,2026-04-15 3:51:00
T211,A6,C6,7647.5,debit,Zomato,2026-04-15 9:14:00
T212,A71,C71,2485.41,,Amazon,2026-04-15 5:12:00
T213,A100,C100,14661.31,,,2026-04-15 23:55:00
T214,A17,C17,8681.31,,Zomato,2026-04-15 19:19:00
T215,A16,C16,19229.21,credit,Amazon,2026-04-15 6:33:00
T216,A83,C83,2957.51,credit,Swiggy,2026-04-15 2:7:00
T217,A80,C80,-72.81,,Flipkart,2026-04-15 1:11:00
T218,A73,C73,19.98,debit,Flipkart,2026-04-15 2:6:00
T219,A69,C69,13090.34,DEBIT,Zomato,2026-04-15 16:22:00
T220,A86,C86,16248.8,,,2026-04-15 20:18:00
T221,A19,C19,7799.84,DEBIT,Swiggy,2026-04-15 10:49:00
T222,A86,C86,17927.94,credit,Flipkart,2026-04-15 15:39:00
T223,A79,C79,14597.05,credit,Swiggy,2026-04-15 9:19:00
T224,A65,C65,453.67,credit,Amazon,2026-04-15 9:47:00
T225,A83,C83,9042.3,credit,Flipkart,2026-04-15 21:2:00
T226,A67,C67,19478.29,debit,Amazon,2026-04-15 0:47:00
T227,A17,C17,5553.68,debit,,2026-04-15 15:22:00
T228,A70,C70,4068.47,,Zomato,2026-04-15 9:49:00
T229,A100,C100,16583.1,DEBIT,Swiggy,2026-04-15 10:33:00
T230,A99,C99,6785.7,,Zomato,2026-04-15 1:1:00
T231,A25,C25,19746.23,DEBIT,Amazon,2026-04-15 21:16:00
T232,A63,C63,18152.16,debit,Flipkart,2026-04-15 5:47:00
T233,A87,C87,1335.62,DEBIT,Swiggy,2026-04-15 12:34:00
T234,A40,C40,2751.85,credit,Zomato,2026-04-15 20:50:00
T235,A65,C65,4679.25,credit,Zomato,2026-04-15 6:20:00
T236,A68,C68,4004.72,debit,Zomato,2026-04-15 15:58:00
T237,A85,C85,276.36,debit,Zomato,2026-04-15 16:48:00
T238,A41,C41,18890.88,DEBIT,Zomato,2026-04-15 16:44:00
T239,A46,C46,17677.04,,Flipkart,2026-04-15 23:13:00
T240,A100,C100,6348.43,credit,Flipkart,2026-04-15 22:34:00
T241,A15,C15,3531.23,DEBIT,,2026-04-15 13:20:00
T242,A76,C76,15774.98,credit,Zomato,2026-04-15 10:22:00
T243,A71,C71,15462.43,DEBIT,Flipkart,2026-04-15 2:23:00
T244,A34,C34,4512.49,credit,Zomato,2026-04-15 21:35:00
T245,A14,C14,5712.8,debit,,2026-04-15 10:56:00
T246,A24,C24,11249.55,DEBIT,Flipkart,2026-04-15 21:57:00
T247,A68,C68,19885.58,DEBIT,Zomato,2026-04-15 4:24:00
T248,A98,C98,8740.86,credit,,2026-04-15 14:53:00
T249,A56,C56,15269.65,debit,Zomato,2026-04-15 8:31:00
T250,A60,C60,9549.49,,Zomato,2026-04-15 3:1:00
T251,A36,C36,15256.15,credit,Flipkart,2026-04-15 16:9:00
T252,A4,C4,228.62,debit,,2026-04-15 14:37:00
T253,A84,C84,4855.33,DEBIT,Swiggy,2026-04-15 10:44:00
T254,A54,C54,4684.84,debit,Amazon,2026-04-15 16:29:00
T255,A25,C25,2296.31,debit,Flipkart,2026-04-15 21:59:00
T256,A14,C14,18795.47,credit,,2026-04-15 21:23:00
T257,A80,C80,17028.92,DEBIT,Swiggy,2026-04-15 6:9:00
T258,A55,C55,17664.79,,Flipkart,2026-04-15 0:24:00
T259,A22,C22,13231.35,DEBIT,Flipkart,2026-04-15 22:42:00
T260,A90,C90,12794.55,credit,Swiggy,2026-04-15 7:25:00
T261,A44,C44,12360.13,credit,,2026-04-15 11:46:00
T262,A68,C68,3882.59,credit,Flipkart,2026-04-15 22:56:00
T263,A12,C12,7300.19,,Swiggy,2026-04-15 22:52:00
T264,A87,C87,6101.28,DEBIT,,2026-04-15 5:1:00
T265,A62,C62,17282.79,debit,Zomato,2026-04-15 2:20:00
T266,A45,C45,10983.53,DEBIT,,2026-04-15 19:39:00
T267,A98,C98,7878.7,debit,Amazon,2026-04-15 4:50:00
T268,A46,C46,12373.97,DEBIT,,2026-04-15 8:40:00
T269,A32,C32,15084.04,debit,,2026-04-15 11:52:00
T270,A52,C52,14659.89,credit,Swiggy,2026-04-15 20:29:00
T271,A96,C96,7058.66,debit,,2026-04-15 23:56:00
T272,A2,C2,12809.72,DEBIT,,2026-04-15 1:32:00
T273,A80,C80,3002.29,credit,Amazon,2026-04-15 21:52:00
T274,A13,C13,12226.03,debit,Amazon,2026-04-15 1:38:00
T275,A44,C44,14481.74,DEBIT,Flipkart,2026-04-15 18:27:00
T276,A75,C75,1808.81,,,2026-04-15 5:30:00
T277,A97,C97,16795.46,,Zomato,2026-04-15 9:57:00
T278,A10,C10,4210.39,,Flipkart,2026-04-15 11:22:00
T279,A66,C66,14209.72,debit,Flipkart,2026-04-15 23:29:00
T280,A23,C23,9206.17,credit,Zomato,2026-04-15 8:47:00
T281,A18,C18,11219.19,DEBIT,,2026-04-15 14:23:00
T282,A96,C96,19826.06,debit,Flipkart,2026-04-15 5:19:00
T283,A87,C87,8185.29,credit,,2026-04-15 21:20:00
T284,A82,C82,189.02,debit,Amazon,2026-04-15 15:28:00
T285,A69,C69,3612.94,credit,Swiggy,2026-04-15 4:50:00
T286,A82,C82,15583.64,DEBIT,Zomato,2026-04-15 11:59:00
T287,A21,C21,1256.71,,Swiggy,2026-04-15 22:50:00
T288,A15,C15,5370.23,DEBIT,,2026-04-15 6:47:00
T289,A39,C39,19346.73,DEBIT,Zomato,2026-04-15 9:2:00
T290,A86,C86,6665.02,DEBIT,Swiggy,2026-04-15 14:1:00
T291,A65,C65,17554.52,credit,Flipkart,2026-04-15 12:43:00
T292,A96,C96,11869.3,credit,Swiggy,2026-04-15 3:45:00
T293,A99,C99,15959.33,debit,Flipkart,2026-04-15 5:3:00
T294,A85,C85,1396.07,credit,Zomato,2026-04-15 3:31:00
T295,A26,C26,13996.12,credit,Flipkart,2026-04-15 13:49:00
T296,A86,C86,14170.09,debit,,2026-04-15 22:44:00
T297,A80,C80,8543.89,credit,Flipkart,2026-04-15 11:6:00
T298,A40,C40,9374.71,,Amazon,2026-04-15 12:20:00
T299,A69,C69,3346.55,credit,Amazon,2026-04-15 3:51:00
T300,A21,C21,9347.04,DEBIT,Flipkart,2026-04-15 19:23:00
T301,A32,C32,9120.63,DEBIT,Flipkart,2026-04-15 5:46:00
T302,A63,C63,5788.24,credit,Flipkart,2026-04-15 3:48:00
T303,A80,C80,6563.19,DEBIT,Amazon,2026-04-15 22:16:00
T304,A16,C16,13118.54,credit,Zomato,2026-04-15 20:30:00
T305,A28,C28,15643.27,DEBIT,Flipkart,2026-04-15 5:5:00
T306,A20,C20,5454.54,debit,Flipkart,2026-04-15 6:15:00
T307,A73,C73,10932.9,debit,Flipkart,2026-04-15 23:14:00
T308,A75,C75,10740.15,DEBIT,Flipkart,2026-04-15 8:47:00
T309,A18,C18,10598.94,credit,Swiggy,2026-04-15 14:19:00
T310,A39,C39,4101.38,debit,Flipkart,2026-04-15 11:30:00
T311,A14,C14,5444.45,,Amazon,2026-04-15 22:16:00
T312,A95,C95,3893.79,credit,Flipkart,2026-04-15 14:13:00
T313,A95,C95,8855.12,DEBIT,Amazon,2026-04-15 23:46:00
T314,A89,C89,18943.15,debit,Swiggy,2026-04-15 20:11:00
T315,A88,C88,11875.92,DEBIT,Zomato,2026-04-15 6:10:00
T316,A95,C95,1267.87,credit,,2026-04-15 10:53:00
T317,A2,C2,1581.46,credit,Swiggy,2026-04-15 18:45:00
T318,A86,C86,8578.46,,Flipkart,2026-04-15 14:49:00
T319,A38,C38,2369.54,credit,Flipkart,2026-04-15 13:35:00
T320,A23,C23,3053.49,DEBIT,Amazon,2026-04-15 8:49:00
T321,A36,C36,11164.21,debit,,2026-04-15 5:46:00
T322,A4,C4,6901.86,DEBIT,Zomato,2026-04-15 13:30:00
T323,A16,C16,13283.14,DEBIT,Swiggy,2026-04-15 10:47:00
T324,A10,C10,15056.88,debit,Flipkart,2026-04-15 11:54:00
T325,A6,C6,6685.02,debit,Swiggy,2026-04-15 4:40:00
T326,A1,C1,568.19,debit,Swiggy,2026-04-15 15:29:00
T327,A80,C80,16775.01,credit,Swiggy,2026-04-15 18:33:00
T328,A45,C45,11534.56,debit,Flipkart,2026-04-15 3:58:00
T329,A60,C60,3157.11,credit,Swiggy,2026-04-15 18:14:00
T330,A53,C53,15228.07,DEBIT,Amazon,2026-04-15 4:56:00
T331,A76,C76,9084.31,credit,Flipkart,2026-04-15 14:12:00
T332,A86,C86,614.58,credit,Swiggy,2026-04-15 4:54:00
T333,A26,C26,14575.23,,Zomato,2026-04-15 11:58:00
T334,A27,C27,1664.48,,Swiggy,2026-04-15 22:15:00
T335,A95,C95,8936.45,,Zomato,2026-04-15 1:2:00
T336,A42,C42,17734.48,debit,Swiggy,2026-04-15 19:55:00
T337,A52,C52,16021.44,,Flipkart,2026-04-15 8:51:00
T338,A71,C71,8281.28,,Swiggy,2026-04-15 20:33:00
T339,A63,C63,4656.32,,,2026-04-15 1:18:00
T340,A11,C11,15641.86,,Flipkart,2026-04-15 10:33:00
T341,A13,C13,16607.46,credit,,2026-04-15 6:38:00
T342,A96,C96,4451.23,DEBIT,,2026-04-15 12:31:00
T343,A31,C31,5103.0,,,2026-04-15 11:6:00
T344,A32,C32,3791.68,,,2026-04-15 15:5:00
T345,A40,C40,3207.85,,Flipkart,2026-04-15 13:49:00
T346,A17,C17,7920.01,,,2026-04-15 10:36:00
T347,A59,C59,3265.18,DEBIT,Zomato,2026-04-15 6:14:00
T348,A13,C13,16995.55,,Swiggy,2026-04-15 6:7:00
T349,A91,C91,3316.37,DEBIT,Zomato,2026-04-15 17:3:00
T350,A23,C23,15081.76,debit,Zomato,2026-04-15 19:38:00
T351,A46,C46,18493.91,debit,,2026-04-15 18:24:00
T352,A1,C1,2895.83,debit,Swiggy,2026-04-15 16:30:00
T353,A58,C58,17154.75,,Flipkart,2026-04-15 6:24:00
T354,A76,C76,11111.77,,Swiggy,2026-04-15 17:40:00
T355,A38,C38,5054.34,DEBIT,Zomato,2026-04-15 23:56:00
T356,A59,C59,14678.79,,Flipkart,2026-04-15 6:33:00
T357,A1,C1,7763.85,,Swiggy,2026-04-15 11:0:00
T358,A25,C25,4517.02,DEBIT,Amazon,2026-04-15 11:22:00
T359,A77,C77,15090.29,,Amazon,2026-04-15 12:43:00
T360,A51,C51,7141.03,DEBIT,Zomato,2026-04-15 22:26:00
T361,A13,C13,6318.51,debit,Amazon,2026-04-15 18:1:00
T362,A42,C42,16188.11,DEBIT,Flipkart,2026-04-15 10:21:00
T363,A98,C98,16645.15,,Flipkart,2026-04-15 4:44:00
T364,A1,C1,7773.57,debit,Swiggy,2026-04-15 13:6:00
T365,A23,C23,19927.96,debit,Zomato,2026-04-15 2:53:00
T366,A52,C52,319.61,credit,Zomato,2026-04-15 13:9:00
T367,A19,C19,14195.54,,Swiggy,2026-04-15 17:5:00
T368,A51,C51,13870.65,credit,Swiggy,2026-04-15 19:45:00
T369,A54,C54,17060.58,,Zomato,2026-04-15 23:38:00
T370,A5,C5,19751.75,debit,,2026-04-15 16:21:00
T371,A31,C31,9662.4,debit,,2026-04-15 18:20:00
T372,A91,C91,4930.71,credit,,2026-04-15 12:53:00
T373,A72,C72,1183.8,DEBIT,Amazon,2026-04-15 19:7:00
T374,A17,C17,11223.34,DEBIT,Swiggy,2026-04-15 16:9:00
T375,A30,C30,17482.01,debit,,2026-04-15 1:2:00
T376,A29,C29,5564.73,credit,Zomato,2026-04-15 23:31:00
T377,A48,C48,9027.32,credit,,2026-04-15 19:51:00
T378,A79,C79,1666.28,DEBIT,Swiggy,2026-04-15 1:56:00
T379,A3,C3,15437.12,debit,,2026-04-15 15:59:00
T380,A85,C85,15453.27,debit,Swiggy,2026-04-15 17:42:00
T381,A40,C40,3183.33,debit,Swiggy,2026-04-15 4:33:00
T382,A53,C53,10843.22,credit,Swiggy,2026-04-15 7:3:00
T383,A16,C16,7014.78,credit,Zomato,2026-04-15 18:4:00
T384,A58,C58,16954.45,credit,Swiggy,2026-04-15 3:14:00
T385,A70,C70,19698.7,,Flipkart,2026-04-15 1:19:00
T386,A90,C90,16826.19,,,2026-04-15 16:16:00
T387,A93,C93,16838.75,DEBIT,Swiggy,2026-04-15 14:35:00
T388,A46,C46,14734.73,credit,Flipkart,2026-04-15 7:43:00
T389,A22,C22,3891.02,debit,Zomato,2026-04-15 18:22:00
T390,A55,C55,5228.27,debit,Flipkart,2026-04-15 11:26:00
T391,A85,C85,3752.58,DEBIT,Zomato,2026-04-15 17:4:00
T392,A78,C78,7201.37,credit,Zomato,2026-04-15 0:4:00
T393,A55,C55,16745.83,DEBIT,Zomato,2026-04-15 2:49:00
T394,A12,C12,18691.06,debit,Swiggy,2026-04-15 1:54:00
T395,A15,C15,4578.64,,,2026-04-15 0:7:00
T396,A70,C70,6719.31,credit,Swiggy,2026-04-15 0:8:00
T397,A35,C35,19245.37,DEBIT,Amazon,2026-04-15 8:21:00
T398,A97,C97,9084.0,DEBIT,Zomato,2026-04-15 4:37:00
T399,A94,C94,13552.63,,,2026-04-15 20:26:00
